product_id,product_name,category,price,cost
3856,Ponds Face Wash 274,Personal Care,488.44,374
3857,HP Envy 15 903,Computers,214.02,276
3858,Uniqlo Hoodie 702,Apparel,771.24,351
3859,Levi’s 511 Jeans 547,Apparel,864.72,293
3860,Puma RS-X 844,Footwear,1236.74,133
3861,H&M Cotton T-Shirt 677,Apparel,555.98,261
3862,Godrej Bed 206,Furniture,1310.86,340
3863,Sapiens 426,Books,1470.05,376
3864,Samsung Galaxy S24 681,Electronics,439.6,424
3865,Philips Air Fryer 755,Home Appliances,418.32,299
3866,Dettol Sanitizer 564,Personal Care,473.04,434
3867,Godrej Bed 998,Furniture,673.34,431
3868,Logitech MX Master 3S 491,Electronics,940.34,215
3869,Deep Work 837,Books,1482.85,496
3870,Dell XPS 13 940,Computers,929.62,238
3871,Prestige Cookware Set 278,Home Appliances,1490.8,13
3872,Dell XPS 13 683,Computers,277.99,479
3873,IKEA Dining Table 510,Furniture,1162.82,314
3874,LG Washing Machine 436,Home Appliances,78.2,348
3875,Nike Air Max 520,Footwear,483.21,14
3876,MacBook Air M3 977,Computers,518.64,497
3877,Dell XPS 13 454,Computers,917.39,449
3878,Nilkamal Wardrobe 941,Furniture,1254.06,375
3879,Anker Power Bank 143,Accessories,150.01,182
3880,New Balance 574 599,Footwear,1048.49,61
3881,Rich Dad Poor Dad 547,Books,1011.27,265
3882,Gap Cargo Pants 798,Apparel,1166.11,249
3883,Godrej Bed 222,Furniture,654.81,158
3884,HP Mouse 589,Accessories,184.36,359
3885,Nivea Cream 850,Personal Care,510.75,426
3886,Puma RS-X 517,Footwear,744.45,323
3887,Nilkamal Wardrobe 893,Furniture,1330.68,118
3888,Adidas Ultraboost 819,Footwear,994.2,252
3889,HP Envy 15 664,Computers,139.42,196
3890,Pepperfry Chair 497,Furniture,1383.66,162
3891,Deep Work 945,Books,722.22,193
3892,Sony Earbuds 644,Accessories,91.81,155
3893,Rich Dad Poor Dad 771,Books,1195.58,15
3894,Aashirvaad Atta 650,Grocery,1367.36,185
3895,Whirlpool Refrigerator 364,Home Appliances,204.27,91
3896,Asus ROG Zephyrus 330,Computers,868.1,41
3897,Aashirvaad Atta 540,Grocery,273.37,470
3898,LG Washing Machine 441,Home Appliances,966.69,489
3899,The Lean Startup 791,Books,549.53,55
3900,MacBook Air M3 168,Computers,868.14,69
3901,Kellogg’s Corn Flakes 582,Grocery,198.6,427
3902,Godrej Bed 888,Furniture,1243.44,15
3903,MacBook Air M3 621,Computers,1213.4,234
3904,Reebok Classic 947,Footwear,1088.06,286
3905,Apple AirPods 618,Accessories,616.29,385
3906,Samsung Galaxy S24 373,Electronics,855.93,303
3907,The Lean Startup 292,Books,1478.02,222
3908,Levi’s 511 Jeans 703,Apparel,252.49,326
3909,The Lean Startup 614,Books,847.44,492
3910,Dettol Sanitizer 164,Personal Care,1406.9,219
3911,Apple AirPods 538,Accessories,104.02,97
3912,Levi’s 511 Jeans 456,Apparel,153.56,228
3913,Apple AirPods 440,Accessories,216.75,221
3914,Sapiens 580,Books,174.94,305
3915,The Lean Startup 665,Books,493.14,414
3916,Logitech MX Master 3S 159,Electronics,224.41,272
3917,Amul Butter 503,Grocery,863.99,87
3918,The Lean Startup 481,Books,913.97,62
3919,Dyson Vacuum Cleaner 287,Home Appliances,1090.61,500
3920,Rich Dad Poor Dad 830,Books,396.12,216
3921,Whirlpool Refrigerator 353,Home Appliances,512.38,54
3922,Dettol Sanitizer 163,Personal Care,566.7,212
3923,Amul Butter 125,Grocery,600.6,308
3924,HP Envy 15 940,Computers,493.94,137
3925,Rich Dad Poor Dad 381,Books,1265.78,24
3926,Apple AirPods 548,Accessories,105.3,315
3927,Apple iPhone 15 150,Electronics,673.97,246
3928,JBL Flip 6 313,Electronics,129.74,34
3929,Adidas Ultraboost 224,Footwear,1311.46,386
3930,Dyson Vacuum Cleaner 267,Home Appliances,1040.58,302
3931,Prestige Cookware Set 383,Home Appliances,584.1,107
3932,Prestige Cookware Set 381,Home Appliances,520.84,313
3933,Aashirvaad Atta 842,Grocery,366.56,128
3934,Nilkamal Wardrobe 411,Furniture,724.99,497
3935,Ponds Face Wash 166,Personal Care,717.13,368
3936,Amul Butter 528,Grocery,824.47,128
3937,Dettol Sanitizer 381,Personal Care,275.84,441
3938,Levi’s 511 Jeans 210,Apparel,581.39,456
3939,Colgate Toothpaste 455,Personal Care,65.8,214
3940,Uniqlo Hoodie 222,Apparel,910.81,96
3941,HP Mouse 394,Accessories,194.22,94
3942,The Lean Startup 985,Books,252.4,82
3943,Anker Power Bank 853,Accessories,712.02,460
3944,Tata Tea Premium 583,Grocery,694.36,487
3945,Tata Tea Premium 441,Grocery,1024.4,159
3946,Reebok Classic 570,Footwear,187.85,131
3947,Puma RS-X 933,Footwear,682.75,289
3948,Prestige Cookware Set 542,Home Appliances,852.57,431
3949,Godrej Bed 176,Furniture,812.78,62
3950,Dove Shampoo 747,Personal Care,189.32,83
3951,Pepperfry Chair 371,Furniture,136.23,275
3952,Nike Air Max 433,Footwear,259.27,324
3953,HP Mouse 626,Accessories,1468.57,24
3954,Puma RS-X 499,Footwear,1433.69,285
3955,Atomic Habits 841,Books,1203.51,43
3956,Anker Power Bank 770,Accessories,1184.63,498
3957,Dell XPS 13 481,Computers,629.03,483
3958,Dyson Vacuum Cleaner 198,Home Appliances,590.21,36
3959,Kellogg’s Corn Flakes 292,Grocery,902.42,63
3960,Apple AirPods 306,Accessories,257.74,188
3961,HP Envy 15 877,Computers,360.42,190
3962,Samsung Galaxy S24 119,Electronics,898.68,325
3963,Anker Power Bank 637,Accessories,607.45,355
3964,HP Mouse 474,Accessories,1045.21,145
3965,Levi’s 511 Jeans 601,Apparel,1280.15,239
3966,Asus ROG Zephyrus 776,Computers,601.27,135
3967,Levi’s 511 Jeans 644,Apparel,179.67,248
3968,Nike Air Max 277,Footwear,90.48,480
3969,The Lean Startup 757,Books,197.2,174
3970,Apple iPhone 15 412,Electronics,1134.29,218
3971,Logitech MX Master 3S 397,Electronics,630.27,203
3972,Sony WH-1000XM5 316,Electronics,1460.38,475
3973,The Lean Startup 684,Books,99.99,245
3974,HP Mouse 354,Accessories,311.47,105
3975,Dove Shampoo 992,Personal Care,32.47,277
3976,Apple AirPods 601,Accessories,562,42
3977,Nilkamal Wardrobe 776,Furniture,767.09,281
3978,Samsung Charger 924,Accessories,1162.07,196
3979,Dyson Vacuum Cleaner 450,Home Appliances,1075.39,220
3980,Gap Cargo Pants 447,Apparel,598.26,194
3981,Philips Air Fryer 840,Home Appliances,88.97,380
3982,Prestige Cookware Set 590,Home Appliances,1288.67,425
3983,Dell XPS 13 319,Computers,519.66,320
3984,Sony WH-1000XM5 899,Electronics,574.15,204
3985,Nike Air Max 369,Footwear,210.21,183
3986,LG Washing Machine 681,Home Appliances,475.02,187
3987,Zara Linen Shirt 586,Apparel,1102.27,409
3988,Deep Work 282,Books,422.76,90
3989,Zara Linen Shirt 225,Apparel,852.46,212
3990,Reebok Classic 650,Footwear,394.71,303
3991,Dyson Vacuum Cleaner 615,Home Appliances,552.66,274
3992,Apple AirPods 665,Accessories,229.19,289
3993,JBL Flip 6 576,Electronics,170.74,331
3994,IKEA Dining Table 451,Furniture,1113.95,224
3995,Dyson Vacuum Cleaner 564,Home Appliances,729.65,449
3996,Nilkamal Wardrobe 515,Furniture,1258.25,333
3997,Zara Linen Shirt 984,Apparel,684.53,205
3998,Nestlé Milk Powder 296,Grocery,551.7,302
3999,Urban Ladder Sofa 264,Furniture,8.12,500
4000,Puma RS-X 257,Footwear,157.89,248
4001,Sony Earbuds 560,Accessories,568.9,362
4002,Sony WH-1000XM5 648,Electronics,237.61,306
4003,Anker Power Bank 314,Accessories,349.4,90
4004,Anker Power Bank 558,Accessories,1256.36,82
4005,Dove Shampoo 115,Personal Care,926.5,488
4006,Nestlé Milk Powder 353,Grocery,839.2,15
4007,Ponds Face Wash 842,Personal Care,825.78,411
4008,New Balance 574 586,Footwear,1378.38,101
4009,MacBook Air M3 356,Computers,230.96,396
4010,Colgate Toothpaste 945,Personal Care,1344.15,124
4011,Rich Dad Poor Dad 161,Books,1041.63,102
4012,Tata Tea Premium 868,Grocery,848.44,38
4013,Lenovo ThinkPad X1 339,Computers,43.07,229
4014,HP Envy 15 941,Computers,1031.61,265
4015,Nivea Cream 820,Personal Care,1382.02,71
4016,Deep Work 820,Books,1261.41,286
4017,Pepperfry Chair 558,Furniture,966.03,308
4018,HP Mouse 609,Accessories,225.47,24
4019,Adidas Ultraboost 233,Footwear,650.16,60
4020,Apple AirPods 535,Accessories,1462.74,107
4021,Rich Dad Poor Dad 757,Books,354.99,476
4022,Samsung Charger 192,Accessories,781.7,432
4023,MacBook Air M3 931,Computers,399.37,294
4024,Dove Shampoo 859,Personal Care,218.66,301
4025,Whirlpool Refrigerator 827,Home Appliances,1330.7,100
4026,Sony Earbuds 692,Accessories,1003.88,266
4027,Whirlpool Refrigerator 736,Home Appliances,994.16,391
4028,Philips Air Fryer 643,Home Appliances,831.93,141
4029,Levi’s 511 Jeans 580,Apparel,1434.65,44
4030,The Lean Startup 982,Books,851.64,177
4031,Zara Linen Shirt 225,Apparel,269.07,442
4032,Samsung Charger 811,Accessories,419.34,17
4033,Zara Linen Shirt 787,Apparel,433.04,317
4034,Anker Power Bank 145,Accessories,1405.62,374
4035,HP Mouse 148,Accessories,79.01,215
4036,Nestlé Milk Powder 472,Grocery,43.77,368
4037,Dyson Vacuum Cleaner 236,Home Appliances,143.3,25
4038,Gap Cargo Pants 543,Apparel,1035.84,374
4039,Nivea Cream 850,Personal Care,1186.52,95
4040,JBL Flip 6 312,Electronics,283.24,326
4041,Anker Power Bank 554,Accessories,1472.35,89
4042,Reebok Classic 587,Footwear,87.55,358
4043,New Balance 574 723,Footwear,582.64,83
4044,Asus ROG Zephyrus 150,Computers,1446.83,369
4045,HP Envy 15 108,Computers,211.81,183
4046,Nestlé Milk Powder 701,Grocery,507.4,472
4047,Zara Linen Shirt 933,Apparel,446.17,212
4048,Nivea Cream 366,Personal Care,310.75,94
4049,Puma RS-X 493,Footwear,924.3,401
4050,Godrej Bed 780,Furniture,284.69,390
4051,Godrej Bed 137,Furniture,271.54,262
4052,Nestlé Milk Powder 185,Grocery,294.5,63
4053,Philips Air Fryer 291,Home Appliances,83.11,423
4054,Philips Air Fryer 322,Home Appliances,886.63,333
4055,Lenovo ThinkPad X1 343,Computers,1293.12,259
4056,Samsung Galaxy S24 119,Electronics,350.56,212
4057,Atomic Habits 232,Books,1241.44,258
4058,Kellogg’s Corn Flakes 524,Grocery,731,360
4059,Godrej Bed 160,Furniture,911.95,477
4060,Lenovo ThinkPad X1 755,Computers,1185.89,471
4061,Dyson Vacuum Cleaner 714,Home Appliances,1116.01,305
4062,Prestige Cookware Set 129,Home Appliances,799.85,57
4063,Whirlpool Refrigerator 812,Home Appliances,236.9,266
4064,Apple iPhone 15 340,Electronics,1424.76,189
4065,Logitech MX Master 3S 905,Electronics,289.76,24
4066,Urban Ladder Sofa 349,Furniture,794.27,220
4067,Dell XPS 13 548,Computers,601.22,462
4068,The Lean Startup 938,Books,1451.88,311
4069,Lenovo ThinkPad X1 133,Computers,944.63,239
4070,Levi’s 511 Jeans 247,Apparel,293.37,229
4071,Dell XPS 13 338,Computers,1392.03,321
4072,Aashirvaad Atta 527,Grocery,320.94,10
4073,Reebok Classic 681,Footwear,719.08,372
4074,Rich Dad Poor Dad 623,Books,1371.07,92
4075,Nestlé Milk Powder 991,Grocery,1040.6,285
4076,Apple iPhone 15 269,Electronics,1351.26,257
4077,LG Washing Machine 405,Home Appliances,379.27,351
4078,Philips Air Fryer 461,Home Appliances,544.3,126
4079,JBL Flip 6 865,Electronics,439.02,431
4080,Nike Air Max 481,Footwear,600.5,204
4081,Godrej Bed 165,Furniture,322.14,438
4082,Aashirvaad Atta 258,Grocery,1367.49,268
4083,LG Washing Machine 147,Home Appliances,368.46,386
4084,Nivea Cream 470,Personal Care,260.32,344
4085,Prestige Cookware Set 514,Home Appliances,272.96,433
4086,Pepperfry Chair 772,Furniture,277.66,352
4087,The Lean Startup 202,Books,489.98,468
4088,Apple iPhone 15 161,Electronics,463,150
4089,Whirlpool Refrigerator 910,Home Appliances,720.19,240
4090,Puma RS-X 324,Footwear,337.04,285
4091,Sony WH-1000XM5 364,Electronics,308.7,256
4092,Amul Butter 695,Grocery,1175.97,383
4093,Prestige Cookware Set 495,Home Appliances,553.11,319
4094,MacBook Air M3 676,Computers,825.47,114
4095,Deep Work 550,Books,1340.42,409
4096,Sony WH-1000XM5 442,Electronics,646.44,172
4097,Godrej Bed 454,Furniture,728.32,175
4098,Sony WH-1000XM5 184,Electronics,1130.46,127
4099,Lenovo ThinkPad X1 405,Computers,218.38,177
4100,New Balance 574 818,Footwear,967.41,359
4101,HP Envy 15 114,Computers,1310.62,233
4102,Asus ROG Zephyrus 373,Computers,839.94,107
4103,Dell XPS 13 635,Computers,1272.58,274
4104,Philips Air Fryer 261,Home Appliances,351.07,53
4105,Lenovo ThinkPad X1 544,Computers,1169.2,123
4106,Ponds Face Wash 849,Personal Care,1395.82,126
4107,Zara Linen Shirt 895,Apparel,1391.41,250
4108,MacBook Air M3 783,Computers,783.28,12
4109,Godrej Bed 272,Furniture,222.73,149
4110,Amul Butter 261,Grocery,866.97,296
4111,Sony Earbuds 102,Accessories,847.8,287
4112,Godrej Bed 735,Furniture,341.38,109
4113,JBL Flip 6 996,Electronics,1102.93,437
4114,LG Washing Machine 391,Home Appliances,349.13,57
4115,Atomic Habits 616,Books,1132.99,330
4116,Nilkamal Wardrobe 630,Furniture,320.69,488
4117,LG Washing Machine 979,Home Appliances,1175.36,456
4118,Dyson Vacuum Cleaner 711,Home Appliances,687.52,389
4119,Puma RS-X 360,Footwear,436.02,295
4120,Nestlé Milk Powder 693,Grocery,954.68,262
4121,Tata Tea Premium 650,Grocery,792.03,110
4122,IKEA Dining Table 298,Furniture,991.72,415
4123,Prestige Cookware Set 138,Home Appliances,1133.88,364
4124,Amul Butter 737,Grocery,632.21,48
4125,Ponds Face Wash 492,Personal Care,878.29,482
4126,New Balance 574 289,Footwear,824.12,208
4127,Gap Cargo Pants 255,Apparel,685.97,147
4128,Rich Dad Poor Dad 519,Books,497.22,220
4129,New Balance 574 502,Footwear,1298.51,395
4130,Apple AirPods 725,Accessories,536.82,145
4131,Reebok Classic 374,Footwear,908.74,167
4132,HP Envy 15 381,Computers,687.86,250
4133,Nilkamal Wardrobe 880,Furniture,1108.53,207
4134,Levi’s 511 Jeans 284,Apparel,935.46,494
4135,Apple AirPods 473,Accessories,303.92,100
4136,Urban Ladder Sofa 952,Furniture,507.42,116
4137,Colgate Toothpaste 713,Personal Care,65.29,238
4138,Sony Earbuds 303,Accessories,1271.02,111
4139,Amul Butter 473,Grocery,930.11,246
4140,Gap Cargo Pants 286,Apparel,878.61,342
4141,Rich Dad Poor Dad 568,Books,327.45,110
4142,Dettol Sanitizer 460,Personal Care,1310.44,365
4143,Reebok Classic 643,Footwear,307.71,242
4144,Whirlpool Refrigerator 127,Home Appliances,915.6,285
4145,Uniqlo Hoodie 537,Apparel,834.95,187
4146,Nilkamal Wardrobe 708,Furniture,613.9,498
4147,Tata Tea Premium 183,Grocery,944.73,226
4148,Atomic Habits 926,Books,301.25,59
4149,Sony WH-1000XM5 778,Electronics,1308.73,288
4150,Dell XPS 13 193,Computers,1342.59,96
4151,Dettol Sanitizer 792,Personal Care,1066.21,404
4152,HP Mouse 471,Accessories,1197.24,159
4153,Amul Butter 600,Grocery,37.35,363
4154,Puma RS-X 637,Footwear,236.63,340
4155,JBL Flip 6 452,Electronics,245.44,21
4156,Dell XPS 13 305,Computers,217.23,145
4157,MacBook Air M3 831,Computers,95.12,283
4158,Dettol Sanitizer 520,Personal Care,801.13,60
4159,Asus ROG Zephyrus 220,Computers,491.75,105
4160,Gap Cargo Pants 894,Apparel,853.56,116
4161,Logitech MX Master 3S 313,Electronics,1097.04,403
4162,Dove Shampoo 695,Personal Care,1146.26,230
4163,Dell XPS 13 680,Computers,89.23,81
4164,The Lean Startup 930,Books,148.15,441
4165,H&M Cotton T-Shirt 673,Apparel,703.81,234
4166,Godrej Bed 271,Furniture,137,239
4167,Dettol Sanitizer 527,Personal Care,1374.96,258
4168,Sony Earbuds 740,Accessories,938.17,257
4169,Samsung Charger 900,Accessories,755.6,391
4170,LG Washing Machine 366,Home Appliances,1462.14,182
4171,HP Mouse 403,Accessories,1084.86,491
4172,Sony WH-1000XM5 431,Electronics,671.62,170
4173,Pepperfry Chair 170,Furniture,116.15,264
4174,Apple iPhone 15 968,Electronics,364.78,223
4175,Whirlpool Refrigerator 257,Home Appliances,1342.52,242
4176,Zara Linen Shirt 319,Apparel,185.56,32
4177,Kellogg’s Corn Flakes 329,Grocery,1389.5,37
4178,HP Mouse 984,Accessories,749.91,117
4179,Samsung Galaxy S24 347,Electronics,470.11,423
4180,HP Envy 15 963,Computers,1444.82,371
4181,Zara Linen Shirt 450,Apparel,1199.64,169
4182,Colgate Toothpaste 933,Personal Care,918.58,438
4183,Lenovo ThinkPad X1 623,Computers,1123.91,37
4184,Pepperfry Chair 328,Furniture,639.48,495
4185,Amul Butter 942,Grocery,994.4,261
4186,Prestige Cookware Set 308,Home Appliances,1274.09,489
4187,Samsung Charger 725,Accessories,680.34,302
4188,Urban Ladder Sofa 696,Furniture,956.74,449
4189,The Lean Startup 541,Books,1336.13,500
4190,Kellogg’s Corn Flakes 497,Grocery,497.56,407
4191,Sapiens 268,Books,864.12,124
4192,Adidas Ultraboost 561,Footwear,360.37,120
4193,IKEA Dining Table 959,Furniture,923.31,115
4194,Dettol Sanitizer 272,Personal Care,602.67,93
4195,Uniqlo Hoodie 989,Apparel,940.69,279
4196,JBL Flip 6 835,Electronics,1074.16,439
4197,Deep Work 375,Books,1361.18,452
4198,Apple AirPods 685,Accessories,1299.54,417
4199,HP Mouse 218,Accessories,900.98,223
4200,Colgate Toothpaste 982,Personal Care,1497.07,369
4201,Philips Air Fryer 737,Home Appliances,1037.9,300
4202,JBL Flip 6 870,Electronics,1154.61,232
4203,Aashirvaad Atta 710,Grocery,825.87,210
4204,Deep Work 137,Books,1456.82,398
4205,New Balance 574 515,Footwear,261.06,475
4206,Apple AirPods 187,Accessories,898.44,13
4207,Nike Air Max 952,Footwear,645.31,161
4208,Kellogg’s Corn Flakes 774,Grocery,643.53,312
4209,Nilkamal Wardrobe 456,Furniture,1248.69,287
4210,Gap Cargo Pants 920,Apparel,594.93,68
4211,The Lean Startup 886,Books,1167.07,146
4212,LG Washing Machine 475,Home Appliances,1383.67,276
4213,Urban Ladder Sofa 229,Furniture,811.57,482
4214,Sapiens 500,Books,251.39,51
4215,Pepperfry Chair 603,Furniture,1494.94,24
4216,Reebok Classic 928,Footwear,336.99,282
4217,Kellogg’s Corn Flakes 649,Grocery,285.02,352
4218,Levi’s 511 Jeans 491,Apparel,950.01,275
4219,Deep Work 540,Books,1172.17,363
4220,Philips Air Fryer 451,Home Appliances,367.26,329
4221,Kellogg’s Corn Flakes 449,Grocery,1325.6,493
4222,LG Washing Machine 378,Home Appliances,934.77,163
4223,Gap Cargo Pants 207,Apparel,549.39,426
4224,Sony WH-1000XM5 209,Electronics,891.52,400
4225,Apple iPhone 15 742,Electronics,180.9,20
4226,Deep Work 799,Books,1085.29,206
4227,Godrej Bed 938,Furniture,1077.39,449
4228,Dell XPS 13 925,Computers,139.98,388
4229,Uniqlo Hoodie 366,Apparel,265.85,268
4230,HP Envy 15 115,Computers,427.87,190
4231,Deep Work 153,Books,918.65,326
4232,Nilkamal Wardrobe 324,Furniture,517.58,349
4233,Urban Ladder Sofa 534,Furniture,1150.49,267
4234,Colgate Toothpaste 499,Personal Care,399.15,303
4235,Lenovo ThinkPad X1 298,Computers,1012.01,466
4236,Lenovo ThinkPad X1 134,Computers,795.4,121
4237,JBL Flip 6 646,Electronics,875.46,423
4238,Nilkamal Wardrobe 474,Furniture,1264.71,325
4239,Apple AirPods 114,Accessories,646.33,446
4240,HP Mouse 520,Accessories,679.71,345
4241,Uniqlo Hoodie 238,Apparel,126.87,275
4242,Samsung Charger 167,Accessories,41.61,273
4243,Lenovo ThinkPad X1 226,Computers,239.1,391
4244,Dove Shampoo 119,Personal Care,693.99,306
4245,Atomic Habits 693,Books,566.88,234
4246,Logitech MX Master 3S 925,Electronics,151.42,162
4247,Nilkamal Wardrobe 250,Furniture,991.73,126
4248,Sapiens 965,Books,329.74,65
4249,Dyson Vacuum Cleaner 959,Home Appliances,990.07,107
4250,Lenovo ThinkPad X1 475,Computers,590.01,345
4251,Logitech MX Master 3S 993,Electronics,533.03,303
4252,Gap Cargo Pants 985,Apparel,602.35,258
4253,Adidas Ultraboost 588,Footwear,1491.91,471
4254,Nilkamal Wardrobe 593,Furniture,895.05,346
4255,Lenovo ThinkPad X1 738,Computers,932.83,246
4256,Rich Dad Poor Dad 513,Books,1179.26,360
4257,Gap Cargo Pants 993,Apparel,659.68,361
4258,Samsung Charger 996,Accessories,37.57,163
4259,Dyson Vacuum Cleaner 439,Home Appliances,884.52,395
4260,Urban Ladder Sofa 404,Furniture,227.88,16
4261,Philips Air Fryer 457,Home Appliances,1142.92,81
4262,Urban Ladder Sofa 332,Furniture,1300.66,199
4263,Kellogg’s Corn Flakes 726,Grocery,1049.93,319
4264,Deep Work 530,Books,628.18,119
4265,Atomic Habits 385,Books,319.13,149
4266,Sony Earbuds 801,Accessories,933.85,162
4267,Gap Cargo Pants 934,Apparel,295.44,471
4268,Zara Linen Shirt 731,Apparel,488.48,288
4269,Samsung Galaxy S24 493,Electronics,1284.22,56
4270,Aashirvaad Atta 426,Grocery,1205.25,344
4271,Pepperfry Chair 232,Furniture,489.83,357
4272,Sapiens 219,Books,215.34,110
4273,Nilkamal Wardrobe 325,Furniture,1468.24,359
4274,Dyson Vacuum Cleaner 721,Home Appliances,690.24,389
4275,MacBook Air M3 747,Computers,141.08,247
